tweet_id,meaning,communicated_message,inaccurate_or_misleadning,criticism_politicians,criticism_pharmaceutical_companies,criticism_public_health_officials,criticism_anti-vaxxers,criticism_vaccine_mandates,criticism_vaccine_safety,criticism_conservative_media,criticism_mainstream_media,criticism_public_health_policy,criticism_democrats_or_liberals,criticism_government,criticism_vaccine_effectiveness,criticism_other,support_science,support_choice_freedom,support_natural_health,support_vaccines,support_small_business,support_alternative_remedies,support_relaxed_approach,support_more_information,support_public_health_interventions,support_global_response,support_religious_beliefs,support_other
1453497216908152836,This tweet is saying the tweeter has an app to check peoples vaccine certificates to use when they suspect their certificate may be fake.,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,fake vaccination records,1,0,0,1,0,0,0,0,0,0,0,
1484672648999501824,This person is defending the effectiveness of vaccine in preventing suffering of people from COVID-19.,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,
1467678209143721990,The tweeter is criticizing a politician who trusts that a federal vaccine database in the U.S. will be kept confidential and not abused by the government. ,Anti-vaccine,1,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,"Conspiracy theories, Protection of private information"
1456118490193088513,"This post clearly supports anti-vaccine sentiments. It depicts anti-vaxx protests at the California senate. Due to the emoticons that are used to describe the video, the tweeter doesn't support vaccination. The video displays what it describes as a group of mothers and children banging on the walls, refusing to consent to what they call vaccine mandates. It appears that this posted video may actually be a clip from a protest that took place in September 2019, before the pandemic happened. I was not able to verify this footage in other news sources, but this footage was likely taken out of context (from that non-pandemic related protest in 2019) and spun into a COVID-19 ""anti-mandate"" video.",Anti-vaccine,1,1,0,1,0,1,1,0,0,1,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,"Vaccine misinformation regarding vaccine ""injuries."""
1442976302923874305,"This controversial MD, Bhattacharya, is a Brownstone Institute scholar, which is a think tank that opposes various COVID-19 measures. He opposed lockdowns at the very beginning of the pandemic and he was also critical of mask mandates. He was involved with various court cases regarding mandates and testified in support of banning mask mandates. He was eventually deemed as ""untrustworthy"" by a Tennessee judge. He used his MD status to push his credibility publicly, but he has faced criticism by peers. ",Pro-vaccine,1,1,0,1,0,1,0,0,0,1,0,1,0,Vaccine passports and lockdowns,0,1,0,0,0,0,1,0,0,0,0,
1507372166513250308,The tweeter is upset that federal funding for uninsured and international residents in the U.S. is running out because many may be unable to afford to get vaccinated. ,Pro-vaccine,0,1,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,
1484996668911194112,"Tweeter discusses how mortality rates for unvaccinated vs. vaccinated populations differ drastically to encourage vaccinations. Tweets are backed up by research articles, but some of the information does not seem to reflect those articles well. ",Pro-vaccine,1,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,0,0,0,0,
1460187523116900354,This is an informational tweet. It is a re-post of a news article regarding vaccination rates and the approaches different countries of the world are taking. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,Herd immunity through vaccination
1457775772433666061,This tweeter promotes his personal opinion that children don't need vaccinations if they are healthy. This is medical disinformation and this tweeter is highly likely to be an anti-vaxxer in general. ,Anti-vaccine,1,0,0,0,0,1,1,0,0,1,0,0,0,Vaccination of children,0,1,0,0,0,0,1,0,0,0,0,
1499040732472135685,"The tweeter is promoting misinformation by saying masks, test kits, ventilators and vaccines are either ineffective, harmful or deadly.  ",Anti-vaccine,1,0,1,0,0,0,0,0,0,0,0,0,1,"Masks, test kits and ventilators",0,0,0,0,0,0,0,0,0,0,0,
1445412283937591307,"Tweeter, who is a journalist, is sharing general information about vaccinations in Dallas. He shares a graph detailing vaccination rates, but the information is not attributed to another source, which may indicate it is part of his work as a journalist. ",Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1498072970811559939,Kyrie Irving is still not able to play professional basketball despite New York City lifting vaccine mandates because the Net's private sector mandate is different. And Irving is unvaccinated.,Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1458798153226932233,The tweeter is discussing how the COVID-19 vaccine is useless and ineffective to promote misinformation. The tweet also includes a photo about the changing definitions of vaccine goals to promote distrust. ,Anti-vaccine,1,0,0,0,0,1,0,0,1,1,0,0,1,,0,1,0,0,0,0,0,0,0,0,0,Consistent language
1463411832195059715,The tweet is linking to an article from Nature about how vaccines may not protect people from long COVID. The tweeter's profile seems to promoting science and vaccinations. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,0,
1451876257046544388,The tweet is highlighting a letter the Tamil Nadu Unit of Bharathiya Janata Party received from the Prime Minister of India expressing his appreciation for them handing out 100 vaccinations. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,Help from government officials
1443353217702707201,"The tweet is discussing a strict outdoor-vaccination mandate in LA, taking affect after the World Series ends. The tweeter seems to criticizing the timing of this mandate because it suits the needs of those watching the World Series. ",Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,Government transparency
1465103680839905281,"The tweeter expresses distrust towards vaccines, calling COVID-19 a pandemic of the vaccinated. ",Anti-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,Vaccines,0,1,0,0,0,0,0,0,0,0,0,
1474116117958438917,"The tweeter is explaining why it is important for people to get vaccinated, but they seem frustrated that they need to explain it at all. ",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,
1458951387056943105,"This post claims that protein-based vaccines are safer than the original COVID-19 vaccines that have been released during the pandemic. This tweet is not necessarily anti-vaxx, rather it is pro-protein-based vaccines. The tweeter is spreading disinformation by saying regular vaccines can be ""cytotoxic.""",Pro-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,1,0,0,0,0,0,This tweet protein-based vaccines
1459258873186037763,"This tweeter is making an economic statement regarding the BREXIT dividend, in relation to vaccination rates, and vaccine exports or donations made by the U.K. and the EU respectively. It's not completely clear what is politically implied, this could be a critique on the lack of a BREXIT dividend coming into fruition, yet the post appears informational.",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brexit financials - lack of ""brexit dividend.""",0,0,0,1,0,0,0,0,0,1,0,COVAX / Vaccine donations or exports abroad
1442408938943565831,This tweeter's comment is a sarcastic response to news about anti-vaxxers drinking iodine as an alternative remedy for COVID-19. The tweet is pro-vaccination and anti-alternative remedy.,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Alternative Remedies,1,0,0,1,0,0,0,0,0,0,0,
1446316774207762433,"This tweeter challenged an anti-vaxxer who made a claim that a particular COVID-19 vaccine causes myocarditis (a heart problem). He addressed the false spread of information that was not relevant to the specific vaccine under discussion. This tweet is, therefore, pro-vaccine. ",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Spreaders of disinformation,1,0,0,1,0,0,0,0,0,0,0,
1481820419061477376,The tweeter says that politicians and pharmaceutical companies are working together to financially benefit from making vaccines to promote misinformation. ,Anti-vaccine,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,Conspiracy theories
1495837247861624839,"The tweeter says the vaccine is ineffective, and that there is probably something else government and pharmaceutical companies want to inject in people. ",Anti-vaccine,1,0,1,0,0,1,0,0,0,0,0,1,1,Conspiracy theories,0,0,0,0,0,0,0,0,0,0,0,Not getting vaccinated
1437689268755779596,"Tweet shares a link to a Reuters article discussing how Boris Johnson plans to lift some COVID-19 mandates, including vaccines passports. ",Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1486424137715392516,The tweeter implies mandatory vaccinations in Germany have the same intentions as the Holocaust. The tweet includes an old image of Nazi supporters.  ,Anti-vaccine,1,0,0,0,0,1,0,0,0,1,0,1,0,Germany,0,1,0,0,0,0,0,0,0,0,0,Conspiracy theories
1463250398748327941,"The tweet is part of an anti-vaccine reply chain. It is a response to a pro-vaccine user defending the effectiveness of vaccines. Although the tweet is mostly true, it is misleading because vaccine immunity is still being studied and natural immunity lasts just month or two longer.",Anti-vaccine,1,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,1,0,0,0,0,0,0,0,0,
1503389729596735489,"It's a reply to a tweet about someone who allegedly had an adverse reaction. It seems like honest condolences, and an instance where the vaccine did fail somebody. It says that they are supposed to help but sometimes fail.",Unsure about the vaccine,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,0,0,
1442555285516603392,"It's a direct tweet of an article about states with low vaccination rates. The tweet makes a misleading generalisation that anti-vaxxers from those states hate science, whereas many of them just don't understand the science.",Pro-vaccine,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,
1439368455526957063,"The tweet implies vaccine mandates are about something other than public health, implying a conspiracy.",Anti-vaccine,1,0,0,0,0,1,0,0,0,1,0,1,0,,0,1,0,0,0,0,1,0,0,0,0,vaccine conspiracy theories
1507446775338213386,"It's from a Fox reporter linking to her own story about how athletes and performers were able to work unvaccinated. The story has some misleading elements but the tweet, knowing its context, is a fair critique of a double standard.",Anti-vaccine,0,1,0,0,0,1,0,0,0,0,0,1,0,,0,1,0,0,0,0,1,0,0,0,0,
1478005074152419328,It's a tweet informing people about Saskatchewan's policy for vaccinating people 12 and older. It's urging people to get their kids vaccinated.,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,
1449449062734966785,"The link provided with this post is somewhat nonsensical. I was not able to decipher it, but it appears to be an anti-vaxx related letter, for employees that may be subjected to vaccine mandates to remain employed. The text is very confusing. ",Anti-vaccine,1,0,0,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,
1491228229583048704,"The tweet explains that the restrictions exemption program was meant to increase the vaccinated public, which to the tweeter is coercion.  ",Anti-vaccine,1,1,0,0,0,0,0,0,0,1,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,
1485134598157840384,The tweet expresses disgust for unvaccinated truck drivers and anyone who supported the freedom convoy. ,Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,Freedom convoy,0,0,0,1,0,0,0,0,0,0,0,Vaccinated truck drivers
1473706706358124547,The tweeter is asking whether there are other viruses that require multiple doses of a vaccine besides COVID-19. ,Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
1459715743428325379,The tweeter is criticizing anti-vaxxers who compare the COVID-19 vaccine to the Holocaust. ,Pro-vaccine,0,1,0,0,1,0,0,0,0,0,0,1,0,"Oppressive laws, anti-Semitism",0,0,0,1,0,0,0,0,0,0,0,
1485138663332016128,British politician tweets about not getting vaccinated because he is against COVID-19 passports and believes all big pharmaceutical companies have predatory practices. ,Anti-vaccine,1,0,1,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,
1471361747520942081,A doctor tweets about vaccine supply issues. She speaks about her own medical practice having to wait about a month for vaccines. ,Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,General practices causing vaccine supply delays,0,0,0,1,0,0,0,0,0,0,0,
1499894743274303491,"The tweeter, who calls himself a journalist, promotes misinformation by saying the COVID-19 vaccine is meant to better the economy. ",Anti-vaccine,1,0,0,0,0,1,0,0,0,0,0,0,0,"Economists, Those in positions of power",0,1,0,0,0,0,0,0,0,0,0,
1463992104699506693,"Using greek letters avoids stigmatising places where variants emerge, a global vaccine response is the only way to stop the emergence of new variants of COVID-19.",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,geographic labels for COVID variants,0,0,0,1,0,0,0,0,1,1,0,Greek letter labels for COVID variants
1470851025858928642,A legal team searching for people who had adverse reactions to the vaccine and felt the government did not properly report their reaction. It is almost misleading but it is attempting to find information to let the court decide the truth rather than claiming the system doesn't work. ,Anti-vaccine,0,0,0,1,0,0,1,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,legal action against vaccines
1475252989707362309,"This tweet defends the messaging around COVID-19 vaccines. The tweeter implies that libertarians would still be anti-vaxx, even if pro-vaccine messaging had been geared towards their political beliefs. ",Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,COVID-19 Vaccine Messaging
1462341400784216068,"This tweet encourages mask mandates, stating that the transmission rate is still too high to consider dropping indoor masking.",Pro-vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,anti-maskers,0,0,0,0,0,0,0,0,0,0,0,Mask mandates
1476919091214503946,"The tweet links to something that is unavailable but it argues that American conservative leadership is split when it comes to Trump, and that social media is filled with anti-vaccine misinformation.",Pro-vaccine,0,1,0,0,1,0,0,0,0,0,0,0,0,twitter,0,0,0,1,0,0,0,0,1,0,0,
1472326284487364609,"This tweeter is full vaccinated and therefore pro-vaccine. However, he believes in living life as normal now that he's vaccinated and equates being careful in public with being a scared democrat. The post criticizes liberals, stating that they live in a state of fear. ",Pro-vaccine,1,0,0,0,0,0,0,0,0,0,1,0,0,"Lockdowns, social distancing",0,1,0,0,0,0,1,0,0,0,0,Living life like normal once vaccinated
1497763086614208513,"The tweet uses this headline as proof that vaccines and lockdowns were a mistake, but the article explains that NZ R values were comparable to other surges earlier that year, and that R values are not the best measure for outbreak severity.",Anti-vaccine,1,1,0,0,0,1,0,0,0,1,0,1,1,,0,1,1,0,0,0,0,0,0,0,0,
1499476489976401928,"This tweeter claims that the vaccine trails had a mishap that lead to false results, or ""fraud"" and ""shenanigans."" His profile contains other anti-vaxx posts as well. He provided a link to his own blog, which would not be peer reviewed.",Anti-vaccine,1,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,Vaccine Skepticism
1478104196310257667,"The tweet itself is informational, however the posted video is blatantly anti-vaccine. It depicts a man who attempts to get food in Israel. That man orders at a McDonald's machine and is asked if he is vaccinated. When he selects the ""no"" option, he is denied the option to order. The man then equates that mandate with Nazi Germany.",Anti-vaccine,1,0,0,0,0,1,0,0,0,1,0,0,0,,0,1,0,0,0,0,1,0,0,0,0,
1445872169913888770,"It is part of a long thread about a problem with conflicting testing kits and people getting vaccinated while potentially having COVID, ultimately this tweet is arguing for booster vaccines for people of all ages.",Pro-vaccine,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,
1468748363432701953,"This tweeter promotes distrust towards the COVID-19 vaccine, saying that it's not normal that a vaccine must be taken ever three months. There various other vaccines that require multiple doses to be effective, so this tweeter is spreading disinformation by saying that this has not happened in history before. ",Anti-vaccine,1,0,0,1,0,1,1,0,0,1,0,0,1,Vaccine messaging,0,1,0,0,0,0,0,0,0,0,0,Vaccine skepticism
1437991328437051392,"This post appears to be informational about vaccine mandates being passed. It does not appear to pass judgment, nor does it take a clear stance on this matter. ",Unsure about the vaccine,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,
